StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q152_First Click,Q152_Last Click,Q152_Page Submit,Q152_Click Count,Q3,Q153_First Click,Q153_Last Click,Q153_Page Submit,Q153_Click Count,Q154_First Click,Q154_Last Click,Q154_Page Submit,Q154_Click Count,Q261_1,Q261_2,Q261_3,Q262_1,Q262_2,Q262_3,Q264_1,Q264_2,Q264_3,Q265_1,Q265_2,Q265_3,Q266_2,Q266_3,Q266_4,Q267_1,Q267_2,Q267_3,Q157_First Click,Q157_Last Click,Q157_Page Submit,Q157_Click Count,MTurk_ID,Age,Gender,Gender_4_TEXT,Zip_Code,Q129,Ed_Level,Ed_Level_Mom,Q165,Q166,Q158_First Click,Q158_Last Click,Q158_Page Submit,Q158_Click Count,health_stat_age_1,general_health_1,gen_anxiety_1,depression_1,Q159_First Click,Q159_Last Click,Q159_Page Submit,Q159_Click Count,Conserv_scale_1,Conserv_scale_2,Conserv_scale_3,Conserv_scale_4,Conserv_scale_5,Conserv_scale_6,Conserv_scale_7,Q160_First Click,Q160_Last Click,Q160_Page Submit,Q160_Click Count,Numeracy_1,Numeracy_2,Numeracy_3,Numeracy_4,Q124_1,Q125_1,Q126_1,Q127_1,Q161_First Click,Q161_Last Click,Q161_Page Submit,Q161_Click Count,Q122_1,Q122_2,Q122_3,Q122_4,Q122_5,Q122_6,Q122_7,Q162_First Click,Q162_Last Click,Q162_Page Submit,Q162_Click Count,know_someone,prob_of_contract_1,Q133_1,Q132_1,corona_news_1,corona_anxious_1,past_social_iso_1,futur_social_iso_1,Q167_1,Q168,Q163_First Click,Q163_Last Click,Q163_Page Submit,Q163_Click Count,Q177_First Click,Q177_Last Click,Q177_Page Submit,Q177_Click Count,news,income_down_1,essential_worker,optimism_1,trump_approval_1,Q164_First Click,Q164_Last Click,Q164_Page Submit,Q164_Click Count,Effort_1,Q41,Random ID
2020-04-07 16:37:15,2020-04-07 16:42:45,0,96.8.177.252,100,330,1,2020-04-07 16:42:45,R_OwDeMXiqqFYuLXX,,,,,29.893096923828125,-98.685699462890625,anonymous,EN,0,0,3.772,0,1,1.413,1.413,2.043,1,0,0,7.309,0,400000,500000,600000,40,33,17,400000,500000,600000,32,24,17,13000,13200,13600,40,28,23,8.525,115.486,116.839,32,A1YQ13SUZBWB7O,31,2,,78250,Donald Trump,4,4,1,English,3.429,24.199,32.256,9,1,1,2,2,4.431,12.331,12.898,5,4,-4,-4,4,-4,4,4,4.566,29.371,30.827,12,5,5,4,4,5,1,1,5,2.305,21.331,21.84,9,6,8,8,5,2,8,6,2.354,16.846,17.414,9,2,10,5,1,62,26,64,66,5,40000,1.429,39.349,45.394,24,2.209,16.977,18.467,13,3,0,1,4,4,2.984,2.984,4.75,1,10,1,6979
2020-04-07 16:36:45,2020-04-07 16:43:02,0,73.68.22.30,100,377,1,2020-04-07 16:43:02,R_2axbE4hexs1RWCB,,,,,43.119598388671875,-71.11100006103515625,anonymous,EN,0,0,1.763,0,1,1.439,1.439,2.467,1,0,0,4.403,0,400000,500000,600000,50,50,50,800000,1000000,1200000,50,50,50,15000,18000,21000,50,50,50,26.802,143.18,143.432,24,A5PKYZJRK1ZFW,22,1,,03833,Donald J. Trump,5,3,1,English,1.216,21.9,28.496,9,3,3,2,2,3.199,9.422,10.146,4,-4,4,-1,-3,4,-3,-4,4.106,24.695,24.962,8,4,2,2,5,4,4,4,5,3.336,62.746,63.353,14,6,3,3,6,4,3,6,2.815,18.144,18.485,9,2,80,30,5,100,100,85,100,6,50000,3.182,26.224,32.191,10,4.971,28.724,29.113,10,10,0,2,2,1,2.439,2.439,2.871,1,10,1,2608
2020-04-07 16:35:00,2020-04-07 16:44:08,0,68.104.81.28,100,548,1,2020-04-07 16:44:09,R_1exkgjo64BlJfFw,,,,,36.326507568359375,-115.3397979736328125,anonymous,EN,0,0,10.379,0,1,1.8,1.8,4.22,1,0,0,6.613,0,415000,475000,530000,68,43,36,500000,650000,850000,64,33,52,15000,18000,21000,60,44,55,154.394,327.903,328.718,35,A3MHKFOJIXO7QN,26,2,,89107,Donald Trump,3,5,0,english,3.841,27.505,33.261,15,2,2,2,2,7.128,16.165,17.845,7,-3,2,2,-3,2,-3,3,1.237,25.966,28.279,14,4,5,4,3,4,4,5,4,4.111,14.622,16.229,9,6,4,5,6,5,4,6,4.942,10.322,11.757,7,2,75,22,71,85,19,16,19,5,30000,0.839,42.688,51.113,28,7.498,20.404,22.329,6,3,53,2,4,3,1.41,1.799,3.578,2,8,1,3766
2020-04-07 16:36:35,2020-04-07 16:44:09,0,24.183.220.133,100,454,1,2020-04-07 16:44:09,R_1GKCqoBB1BL8AB2,,,,,35.49859619140625,-86.08480072021484375,anonymous,EN,0,0,15.226,0,1,2.526,2.526,3.992,1,0,0,1.088,0,550,740,300,76,93,100,450,550,760,100,51,80,50,70,80,83,89,100,4.721,198.068,198.522,13,A1VF67FW7QPIUB,30,2,,37334,Donald Trump,5,4,3,English,1.419,76.879,78.177,19,1,2,3,3,3.365,11.476,14.129,5,-4,-2,-3,-4,-3,-3,-3,3.444,18.264,19.84,8,6,5,6,5,6,5,6,5,13.512,20.809,21.901,9,1,2,2,1,1,2,6,2.436,13.944,15.622,14,1,100,100,96,99,93,98,91,5,386,1.095,14.574,24.252,12,1.539,10.737,11.533,6,3,85,1,5,3,1.42,1.42,2.315,1,10,1,3431
2020-04-07 16:37:04,2020-04-07 16:45:03,0,76.173.212.151,100,479,1,2020-04-07 16:45:03,R_1ff1ZK3AcLHlakf,,,,,21.4253997802734375,-157.8137969970703125,anonymous,EN,0,0,9.123,0,1,2.246,2.246,3.367,1,0,0,17.249,0,470000,620000,780000,45,22,16,570000,700000,750000,10,7,3,14500,15200,16200,14,4,2,71.574,189.408,190.637,19,A27VIS8YL07EID,40,2,,96744,Trump,5,4,1,English,5.364,26.767,31.536,11,4,3,4,4,4.384,13.758,14.527,5,-4,0,4,-1,4,-4,-4,6.228,44.44,45.422,11,1,1,3,3,4,6,1,6,2.553,44.572,45.479,9,2,1,2,3,6,1,6,3.432,20.739,21.458,10,2,12,5,1,40,70,85,77,5,5000,2.206,42.675,47.245,12,4.763,28.026,29.083,7,10,20,2,3,1,3.277,3.277,4.796,1,10,1,2231
2020-04-07 16:33:40,2020-04-07 16:45:11,0,68.69.252.172,100,690,1,2020-04-07 16:45:12,R_aWcZymlPQ1zoy4x,,,,,46.8524017333984375,-96.812103271484375,anonymous,EN,0,0,3.54,0,1,17.221,22.446,23.211,5,0,0,8.097,0,420000,440000,460000,70,60,51,425000,445000,465000,40,30,20,13000,13500,14000,49,39,30,5.751,274.756,275.593,68,A1MF8IRLW6YRF7,53,2,,58103,Donald Trump,5,3,2,"English ",1.432,32.982,37.576,13,4,4,1,1,3.221,11.791,12.573,6,1,-4,0,3,-3,3,3,13.995,60.91,61.969,18,1,3,4,4,2,5,2,3,4.207,41.672,43.603,13,5,2,2,3,4,5,6,5.757,26.528,27.101,9,2,10,5,1,51,18,94,96,6,900,2.147,47.665,59.659,29,3.059,27.181,28.034,11,10,1,2,2,4,6.801,6.801,7.625,1,8,1,9953
2020-04-07 16:38:42,2020-04-07 16:46:31,0,173.215.15.44,100,468,1,2020-04-07 16:46:31,R_2VyhqzE4Y6arnKq,,,,,42.0193939208984375,-92.1045989990234375,anonymous,EN,0,0,140.687,0,1,1.832,1.832,2.759,1,0,0,3.494,0,410000,420000,425000,19,13,14,410000,420000,425000,20,7,5,12900,13500,13600,9,9,10,53.703,130.934,131.826,18,A2ESE3IBTNAEB7,48,1,,52346,Trump,3,2,1,english,1.292,25.268,29.986,10,3,2,2,1,4.399,13.936,14.741,4,4,-4,-4,4,-4,4,4,3.139,18.011,19.232,7,5,5,5,5,5,5,4,4,2.359,12.552,13.261,8,1,2,3,3,5,3,6,3.634,22.674,23.889,10,2,0,0,0,71,0,1,1,3,40000,2.457,37.241,42.295,12,3.596,14.372,15.363,5,10,0,2,4,4,2.312,2.312,3.421,1,10,1,6593
2020-04-07 16:13:51,2020-04-07 16:46:43,0,66.169.220.203,100,1971,1,2020-04-07 16:46:43,R_29oaYeutkthBRPf,,,,,32.6537017822265625,-97.37419891357421875,anonymous,EN,0,0,6.093,0,1,4.849,32.857,34.191,3,0,0,55.37,0,450000,550000,600000,11,11,9,470000,570000,630000,8,10,12,14000,16000,18000,21,19,18,26.508,474.809,514.445,29,AKTQD9Y44G495,60,1,,76123,trump,5,5,5,tagalog,5.83,65.015,66.46,12,5,4,2,2,110.9,126.94,127.801,5,0,-1,2,-1,-1,1,-1,8.33,44.893,47.285,9,5,5,5,5,5,5,2,6,5.134,39.278,40.201,11,1,2,2,3,5,3,6,585.419,659.251,660.464,7,2,5,6,1,75,95,100,100,7,5000,30.77,170.184,173.79,14,74.599,211.75,212.664,10,12,0,2,3,2,4.564,4.564,6.016,1,9,1,2845
2020-04-07 16:34:09,2020-04-07 16:46:58,0,107.77.222.111,100,769,1,2020-04-07 16:46:58,R_1IuBWhEBXiHqKdT,,,,,30.4031982421875,-97.75299835205078125,anonymous,EN,0,0,16.996,0,1,3.909,3.909,5.964,1,0,0,16.218,0,400000,500000,750000,50,29,6,750000,900000,1200000,11,7,2,13000,25000,35000,0,0,0,134.969,380.177,381.348,23,A2R89RXGEVG05I,52,1,,77357,Donald Trump,4,2,1,English,7.361,50.058,57.169,10,3,2,3,2,5.632,27.886,29.382,4,2,-4,1,4,-1,1,4,7.023,35.917,38.288,7,3,2,4,5,5,6,1,5,6.567,28.614,29.486,8,1,1,1,3,5,2,6,5.563,25.083,30.732,7,1,60,19,3,91,82,100,100,6,5000,3.139,38.01,100.454,10,8.729,35.817,36.623,12,10,0,2,4,2,4.185,4.185,5.783,1,10,1,6259
2020-04-07 16:34:46,2020-04-07 16:47:11,0,136.55.142.203,100,744,1,2020-04-07 16:47:11,R_27PYZMFEEpppPVu,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,0,0,16.367,0,1,21.471,21.471,22.41,1,0,0,249.402,0,5950,6984,7584,46,67,41,5708,6095,8764,49,53,46,6545,7654,8765,31,50,46,8.784,125.744,128.246,30,A1GXUCBX3YNEG1,34,2,,30301,Donald Trump,5,5,1,english,95.382,138.34,145.211,11,4,3,2,3,0.801,5.267,6.923,4,2,-2,1,-3,1,-1,2,1.876,20.218,20.993,9,5,4,5,3,3,5,3,3,1.667,7.027,8.067,8,4,8,5,4,5,2,6,7.777,14.568,16.787,7,2,51,33,65,30,40,32,65,4,5096,2.457,23.568,32.664,16,4.119,13.136,14.014,6,6,48,2,4,3,2.883,4.354,5.332,2,10,1,7430
2020-04-07 16:41:43,2020-04-07 16:48:05,0,98.14.147.148,100,382,1,2020-04-07 16:48:06,R_1QhLjJ6h0IddE0e,,,,,40.724700927734375,-73.89569854736328125,anonymous,EN,0,0,7.843,0,1,2.399,6.255,6.934,2,3.178,3.178,4.751,1,500000,600000,1000000,100,100,100,600000,900000,1100000,100,100,100,15000,20000,40000,100,100,100,18.58,129.876,130.906,16,A182N7RLXGSCZG,31,2,,11373,Donald Trump,5,5,3,English,3.745,20.393,23.752,9,3,3,2,2,4.025,7.465,8.895,4,2,-3,-2,-2,-1,1,1,2.576,13.104,14.357,8,5,5,6,6,4,5,4,4,9.386,21.77,23.352,10,6,4,4,5,5,4,6,2.362,15.634,17.148,9,2,60,55,42,100,71,88,87,7,20000,1.516,31.78,35.683,15,3.335,12.078,12.846,5,6,2,2,2,1,2.287,2.287,3.244,1,10,1,6775
2020-04-07 16:30:09,2020-04-07 16:48:18,0,24.155.198.221,100,1089,1,2020-04-07 16:48:19,R_3R9lNOQQWbYpSVm,,,,,27.6775970458984375,-97.3650970458984375,anonymous,EN,8.385,8.385,17.312,1,1,3.445,16.215,16.867,2,10.502,10.502,16.435,1,90000,179000,270000,71,62,66,90000,179000,270000,61,62,54,3795,7600,10200,67,65,67,98.279,371.406,384.578,19,A2Y0WNHMT4PZ4C,52,2,,78414,Donald Trump,3,2,0,English,5.02,51.086,55.745,10,2,2,1,1,5.909,18.585,24.473,5,4,-4,-4,4,-4,4,4,11.019,44.691,54.832,7,2,3,3,3,3,4,4,4,4.008,37.748,50.08,8,4,3,4,4,2,4,6,4.202,30.775,36.145,8,2,7,3,4,71,6,92,92,3,300,3.508,329.316,334.639,16,4.018,49.811,53.737,8,3,10,1,5,4,5.494,8.441,12.411,2,10,1,7446
2020-04-07 16:43:59,2020-04-07 16:48:24,0,67.39.144.62,100,264,1,2020-04-07 16:48:24,R_SZY8zSBWzLMuSf7,,,,,32.821502685546875,-80.05680084228515625,anonymous,EN,0,0,22.293,0,1,0.795,1.419,1.887,2,0,0,0.601,0,300000,70000,200000,46,73,93,20000,30000,60000,34,55,67,30000,50000,80000,60,90,76,106.825,152.176,152.748,37,A35CL66BEUSJ5Z,33,1,,29681,Donald Trump,5,5,0,English,0.65,22.758,23.628,23,4,4,4,3,0.86,2.765,3.392,6,3,2,2,-3,3,2,1,0.756,5.278,5.701,10,4,3,4,4,4,1,5,3,8.345,13.477,14.136,13,5,4,5,4,3,5,6,0.496,3.705,4.377,9,1,57,75,83,73,88,68,82,4,100000,0.062,11.842,12.696,22,0.956,5.029,5.655,11,2,85,1,4,3,1.08,1.08,1.78,1,7,1,6031
2020-04-07 16:43:12,2020-04-07 16:48:31,0,174.55.253.157,100,318,1,2020-04-07 16:48:33,R_25GgyPlgsZiEULV,,,,,41.1407928466796875,-77.444000244140625,anonymous,EN,0,0,9.246,0,1,2.364,2.364,3.402,1,0,0,7.987,0,"571,080","804,822","1,098,082",64,44,20,"892,289","1,889,908","2,309,982",36,18,8,"16,298","24,098","30,282",67,55,38,31.351,121.221,123.187,18,A3EUGO4VR2N4G1,30,2,,16801,Donald Trump,5,5,1,Engilsh,1.195,1.195,20.872,1,1,1,1,1,0,0,6.655,0,-1,1,-3,-3,2,3,-1,4.109,28.253,30.074,7,6,6,6,6,5,6,1,5,0,0,14.482,0,5,2,2,2,4,3,6,0,0,20.377,0,2,2,1,1,99,1,100,100,6,"23,000",13.316,32.038,39.6,8,3.417,13.932,16.027,6,6,4,2,5,2,0,0,4.213,0,10,1,8189
2020-04-07 16:38:48,2020-04-07 16:48:38,0,108.2.212.101,100,590,1,2020-04-07 16:48:38,R_virjn4iQIO0AQBb,,,,,40.3061065673828125,-75.1483001708984375,anonymous,EN,0,0,20.138,0,1,2.018,2.018,3.437,1,0,0,4.869,0,470000,540000,610000,80,75,70,600000,650000,700000,56,53,54,13500,15000,20000,50,55,50,1.547,342.372,343.537,63,ANCCKNF1DKRZO,43,1,,"19103 ",Donald Trump,6,4,0,English,5.835,33.359,34.207,15,2,2,4,3,2.766,12.099,13.651,4,-4,4,3,-4,4,-4,-4,4.787,38.906,40.062,10,4,6,5,6,5,6,1,6,4.313,19.973,21.021,9,8,6,6,8,1,8,6,3.504,14.806,16.336,8,2,4,2,2,100,95,100,99,5,1000000,1.521,39.107,45.219,12,9.363,19.376,20.552,5,10,0,2,5,1,2.804,2.804,3.628,1,10,1,6202
2020-04-07 16:41:05,2020-04-07 16:50:22,0,50.39.100.198,100,556,1,2020-04-07 16:50:22,R_2wnMBfuBoVS8qEH,,,,,45.5220947265625,-122.8585052490234375,anonymous,EN,0,0,4.683,0,1,15.974,15.974,16.833,1,0,0,5.066,0,450000,600000,800000,25,25,25,700000,1200000,2000000,20,20,20,20000,30000,45000,20,20,20,78.582,283.657,285.347,35,A1L69N4ECWU93U,28,2,,97006,Donald Trump,6,5,0,English,7.771,33.91,40.966,10,3,2,1,1,4.539,9.969,11,5,-3,-3,0,-4,3,-4,-4,3.366,33.521,35.562,10,5,4,5,6,5,5,2,5,3.514,28.537,30.306,8,4,5,5,5,3,5,6,3.467,16.494,17.779,11,2,7,1,1,75,35,95,95,6,100000,2.119,43.339,53.974,12,5.761,25.749,27.49,7,10,18,2,3,1,2.148,2.148,3.057,1,9,1,1053
2020-04-07 16:40:06,2020-04-07 16:50:55,0,75.176.83.168,100,648,1,2020-04-07 16:50:56,R_3hlS4sYPyFmoXQH,,,,,33.973907470703125,-81.2344970703125,anonymous,EN,0,0,7.532,0,1,4.735,4.735,5.994,1,6.876,15.86,16.484,3,456000,510000,652000,70,48,25,495000,610000,821500,40,22,12,14200,17520,21000,60,38,10,4.555,213.01,218.709,24,A2O7LNRIBPIHAF,49,2,,29201,Donald Trump,2,2,1,English,1.59,43.764,47.459,14,2,2,2,1,7.302,19.413,21.247,4,3,-3,-4,4,-3,4,3,6.325,50.309,54.66,10,5,5,5,5,4,6,1,5,3.083,34.798,40.464,9,2,1,2,2,4,4,6,4.775,44.727,50.032,10,2,12,2,1,85,35,90,90,5,40000,2.018,126.849,128.445,16,2.8,26.357,29.711,6,3,0,1,4,3,3.377,3.377,4.697,1,10,1,6258
2020-04-07 16:45:06,2020-04-07 16:51:02,0,162.231.57.35,100,355,1,2020-04-07 16:51:02,R_74BctWFpp0bL2Pn,,,,,32.7404937744140625,-117.09349822998046875,anonymous,EN,0,0,6.457,0,1,0,0,2.513,0,1.285,1.285,4.646,1,400000,400100,400200,38,37,39,400200,400225,400250,55,52,52,"13,000","13,100","13,150",56,58,57,167.93,227.533,228.486,17,A1ZDR2UN7M92LI,35,2,,92104,Trump,5,2,1,English,5.021,13.264,16.906,4,1,1,1,1,11.903,11.903,15.42,1,0,0,2,-1,-1,0,0,1.603,9.971,10.836,7,5,5,5,6,5,3,4,5,0,0,10.322,0,1,5,5,2,6,2,6,0,0,9.829,0,2,0,0,0,6,0,52,53,1,100,5.052,19.129,24.645,8,2.61,11.958,12.167,8,1,50,2,5,4,2.024,2.024,2.491,1,10,1,6162
2020-04-07 16:40:09,2020-04-07 16:51:40,0,67.58.114.176,100,690,1,2020-04-07 16:51:41,R_C7BXNQo8z5ZUjVD,,,,,35.223297119140625,-82.7454986572265625,anonymous,EN,0,0,7.973,0,1,10.912,10.912,12.039,1,0,0,16.792,0,480000,600000,750000,51,38,20,700000,850000,1000000,30,20,15,16000,20000,24000,30,25,20,76.305,287.765,289.965,25,A1GD7ISOXO1XFZ,65,2,,28712,Donald Trump,6,2,0,English,6.572,31.969,36.045,9,2,2,2,1,3.311,17.347,19.27,4,4,-2,-4,4,-3,4,4,19.693,66.213,81.477,11,5,5,5,5,5,5,2,6,2.388,29.012,35.406,9,4,4,6,6,2,6,6,16,45.042,46.539,8,2,50,5,1,50,30,95,95,5,20000,5.539,86.439,88.758,14,2.51,28.638,30.92,7,3,0,2,4,3,3.043,3.043,5.153,1,10,1,8194
2020-04-07 16:34:25,2020-04-07 16:52:02,0,181.215.110.203,100,1056,1,2020-04-07 16:52:02,R_1EfVllXvUH02LdZ,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,0,0,12.503,0,1,2.909,6.491,7.901,3,0,0,18.384,0,395000,400000,410000,90,97,100,395000,400000,420000,80,72,72,13000,13700,14200,70,80,78,8.661,418.053,419.353,37,A2WCLNA0YGD816,39,2,,60602,Donald Trump,5,4,3,English,1.489,59.686,69.609,15,2,1,3,2,5.62,34.082,35.452,9,-3,3,3,-3,0,-3,-3,5.871,84.592,85.957,19,5,6,5,5,5,5,1,6,3.716,60.605,62.026,12,6,3,2,2,2,2,6,78.682,113.611,115.043,10,2,1,5,0,92,52,91,91,7,8000,4.52,122.117,123.532,18,4.405,43.024,45.143,10,12,20,1,4,2,8.625,8.625,9.802,1,9,1,2511
2020-04-07 16:45:35,2020-04-07 16:52:14,0,173.202.25.62,100,399,1,2020-04-07 16:52:15,R_2eR5MIoX0jtEbFq,,,,,36.1804962158203125,-94.53040313720703125,anonymous,EN,0,0,5.736,0,1,6.455,6.455,7.923,1,0,0,3.617,0,"700,000","950,000","140,000",91,95,75,"700,000","950,000","145,000",100,100,80,"20,000","37,000","41,000",98,60,84,22.733,156.953,158.719,30,A1C3BEKJWUNCVY,27,1,,72958,Donald Trump,4,4,1,English,21.572,49.623,52.244,12,2,2,3,2,3.116,14.029,15.136,6,-1,-2,1,0,0,3,1,3.381,29.974,33.175,10,5,4,3,4,4,6,4,2,2.086,16.156,17.28,11,6,5,5,6,8,8,6,1.531,12.691,13.802,8,2,21,4,1,30,57,57,71,5,2500,2.376,31.652,42.702,15,3.114,19.219,21.146,9,2,17,1,4,2,3.136,3.136,4.178,1,10,1,3177
2020-04-07 16:25:46,2020-04-07 16:53:18,0,98.242.38.121,100,1652,1,2020-04-07 16:53:18,R_1jNznVnAu7qHRov,,,,,37.675201416015625,-120.946502685546875,anonymous,EN,0,0,14.329,0,1,778.695,778.695,779.582,1,3.028,3.028,5.731,1,405000,416000,421000,80,70,70,460000,490000,530000,80,70,65,13500,15500,18000,80,75,75,5.51,365,366.505,47,A82Q1HS5CPZ5I,31,2,,95350,donald trump,4,4,31,english,4.089,38.245,39.175,14,3,3,2,1,8.947,134.643,136.255,5,2,3,0,4,2,0,3,7.345,78.728,81.847,12,1,4,5,5,6,6,1,5,3.86,20.524,21.615,9,5,6,8,6,4,5,6,3.975,28.277,31,9,2,6,5,3,85,90,100,100,5,780000,1.671,122.565,125.938,20,4.35,21.673,22.952,6,5,50,2,4,2,3.388,3.388,4.378,1,10,1,7521
2020-04-07 16:35:59,2020-04-07 16:54:03,0,157.131.198.112,100,1084,1,2020-04-07 16:54:04,R_2cbGCabs2RdKBSC,,,,,37.7469940185546875,-122.43890380859375,anonymous,EN,0,0,37.539,0,1,3.675,180.599,181.728,14,0,0,140.765,0,420000,450000,500000,21,7,2,500000,550000,600000,2,2,2,15000,15500,16000,1,1,1,4.555,444.438,445.681,38,A66GVEZ7BBLH,35,1,,95365,Donald Trump,6,2,0,English,1.755,55.178,61.079,18,2,2,2,2,4.117,11.075,12.464,5,1,-3,-1,-2,-2,1,-2,5.011,35.44,36.507,17,4,5,5,5,5,5,2,5,3.165,36.883,37.994,19,5,5,5,5,5,5,6,3.341,31.185,32.447,15,2,0,0,0,83,71,88,87,5,1000,2.062,40.8,48.237,20,3.882,30.279,31.183,14,5,86,2,4,2,2.79,2.79,4.37,1,8,1,8147
2020-04-07 16:44:41,2020-04-07 16:54:30,0,72.90.152.103,100,589,1,2020-04-07 16:54:30,R_2eXZc1oaiQmKClK,,,,,40.6356964111328125,-74.2527008056640625,anonymous,EN,0,0,76.088,0,1,2.408,2.408,3.629,1,0,0,1.957,0,1500,6000,12000,73,89,88,2800,10000,52000,91,78,88,1800,5000,10000,93,78,90,35.513,228.833,229.69,20,A37Y0IK0CSQ5N0,30,2,,07066,Donald Trump,6,5,5,English,6.108,54.402,69.334,12,1,2,2,1,12.191,22.356,23.158,7,1,-1,2,1,2,-1,0,8.074,22.392,29.052,7,4,6,5,6,5,4,5,6,0,0,12.37,0,2,3,1,2,3,3,6,7.431,13.917,16.4,7,2,71,62,84,73,84,82,88,6,1000,7.732,29.439,45.663,10,1.861,21.038,23.403,9,6,76,1,2,3,4.814,7.053,7.586,3,9,1,5390
2020-04-07 16:14:45,2020-04-07 16:58:07,0,50.89.234.220,100,2602,1,2020-04-07 16:58:08,R_1rDFtk0UxD2QW3g,,,,,28.3943023681640625,-81.36150360107421875,anonymous,EN,0,0,6.692,0,1,23.201,51.445,52.456,8,16.087,16.087,33.351,1,440290,509455,579820,92,92,92,445290,514455,584820,71,71,71,15200,17600,18800,72,73,73,3.021,1825.486,1826.546,98,A1BD1GI273RPFF,40,2,,34744,Donald Trump,6,1,1,English,11.208,66.627,67.453,18,1,1,4,4,5.35,20.93,22.886,9,2,2,-4,2,0,0,2,8.901,84.63,86.1,25,6,6,6,6,6,6,1,6,2.664,63.238,64.35,14,4,3,2,8,1,8,6,14.029,127.263,129.472,40,2,2,2,1,100,85,100,100,6,10000,9.387,147.241,180.702,31,1.536,68.024,69.674,24,1,80,1,5,3,7.73,7.73,11.317,1,10,1,3185
2020-04-07 16:49:55,2020-04-07 16:59:11,0,99.108.93.32,100,556,1,2020-04-07 16:59:12,R_3ekTgYFKI5Y4SbN,,,,,36.0605926513671875,-95.9456024169921875,anonymous,EN,3.742,3.742,4.21,1,1,2.644,2.644,3.883,1,0,0,6.422,0,450000,510000,57500,85,75,60,455231,512144,590990,85,80,70,14000,17000,19000,85,80,75,37.07,209.193,211.452,19,A30AX8LNHM35J0,32,2,,74135,Donald Trump,2,2,2,English,1.879,46.858,52.34,12,4,4,2,2,4.478,15.397,23.881,4,-2,3,3,-4,2,-3,-3,9.391,34.564,42.061,7,4,6,6,6,6,6,1,6,4.433,28.609,29.705,10,2,1,1,2,1,2,6,4.745,30.231,35.564,10,1,10,7,2,100,50,100,100,6,"5,000,000",2.815,82.261,90.149,14,4.244,25.61,30.223,5,1,25,2,5,4,4.411,4.411,6.011,1,10,1,1963
2020-04-07 16:55:13,2020-04-07 17:03:12,0,67.3.103.121,100,479,1,2020-04-07 17:03:12,R_1CJh0RkHQIX0iHE,,,,,46.7126007080078125,-92.356903076171875,anonymous,EN,0,0,263.404,0,1,1.03,1.76,2.42,2,0,0,1.045,0,5000,50000,100000,17,54,71,50000,100000,1000000,32,61,79,1200,1700,2000,20,62,67,7.014,66.201,66.822,23,AK77EA1UZ8KJG,23,2,,55768,Trump,5,5,2,english,5.213,19.132,23.797,14,4,4,2,2,6.637,12.94,13.484,10,2,2,1,-1,-1,2,2,1.279,8.094,11.752,15,5,3,6,4,5,3,6,5,1.14,6.339,7.477,13,3,6,2,6,5,4,6,0.69,4.341,5.248,10,2,64,69,48,69,69,81,73,2,5000000,5.774,28.024,28.64,15,2.86,18.732,19.698,9,1,40,2,4,3,2.178,2.178,3.019,1,10,1,4375
2020-04-07 16:40:04,2020-04-07 17:05:11,0,96.29.162.64,100,1507,1,2020-04-07 17:05:11,R_21sMq8yvvjrevYr,,,,,38.093597412109375,-84.5009002685546875,anonymous,EN,4.174,4.174,138.002,1,1,551.706,551.706,553.197,1,0,0,14.576,0,400,715,1000,60,62,59,300,400,800,31,30,33,10000,10000,10000,31,36,43,61.448,166.079,167.455,20,A1QUNP6IYOQMZ5,31,1,,40505,trump,2,2,1,english,22.182,53.399,59.8,9,5,4,2,2,7.102,17.818,19.471,4,-3,1,1,-4,-1,-1,-1,5.026,38.075,39.343,11,3,6,6,6,4,5,5,6,4.782,18.253,20.529,10,8,8,6,3,3,4,6,5.794,31.486,32.837,9,2,16,51,64,52,51,80,87,7,400,319.362,375.432,386.197,13,15.31,36.016,37.078,5,4,88,1,1,3,5.44,5.44,6.774,1,10,1,6437
2020-04-07 16:19:35,2020-04-07 17:05:22,0,108.238.168.46,100,2747,1,2020-04-07 17:05:23,R_1BVLtWQPsEbZcRi,,,,,33.927703857421875,-118.203399658203125,anonymous,EN,0,0,15.918,0,1,3.142,34.402,35.248,16,0,0,44.596,0,402000,405000,408000,79,79,81,425000,450000,475000,50,50,50,15000,25000,35000,59,59,59,1.839,374.905,377.231,76,A1SS1WAVZAXY44,40,2,,90262,Donald Trump,5,2,1,English,1.602,56.962,64.491,27,3,2,3,1,8.502,27.277,29.512,7,4,-3,-3,4,-3,0,4,15.196,63.329,66.43,13,2,4,5,5,6,6,1,6,6.099,48.659,49.647,16,4,4,4,4,2,6,6,9.101,37.846,40.946,13,2,10,8,2,87,60,100,100,7,1000,4.402,63.961,65.908,21,3.234,37.52,38.207,16,12,76,1,4,3,4.872,5.901,9.645,2,10,1,5673
